# https://wikirate.org/Answer.csv?filter%5Bcompany%5D%5B%5D=~5590&filter%5Bcompany%5D%5B%5D=~5301&filter%5Bcompany%5D%5B%5D=~8979&filter%5Bcompany%5D%5B%5D=~7217&filter%5Bcompany_identifier%5D%5Btype%5D=&filter%5Bcompany_identifier%5D%5Bvalue%5D=&filter%5Bcompany_keyword%5D=&filter%5Bmetric_keyword%5D=&filter%5Bstatus%5D=exists&filter%5Btopic%5D%5B%5D=Waste+Management&filter%5Bvalue%5D=&filter%5Byear%5D%5B%5D=2024&filter%5Byear%5D%5B%5D=2023&filter%5Byear%5D%5B%5D=2022,,,,,
https://wikirate.org/~15561135,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Inditex,2022,24.531,https://wikirate.org/~15087738
https://wikirate.org/~15519516,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608312,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561147,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,35.623,https://wikirate.org/~15087738
https://wikirate.org/~15519512,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608316,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,6890,https://wikirate.org/~15560780
https://wikirate.org/~15561114,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20632.28,https://wikirate.org/~15087738
https://wikirate.org/~15519520,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608324,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,118330,https://wikirate.org/~15560780
https://wikirate.org/~15561196,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20597.7,https://wikirate.org/~15087738
https://wikirate.org/~15584308,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608335,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,111440,https://wikirate.org/~15560780
https://wikirate.org/~15561209,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18632.334,https://wikirate.org/~15087738
https://wikirate.org/~15519528,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608339,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561176,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18607.803,https://wikirate.org/~15087738
https://wikirate.org/~15584340,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608346,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561199,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,1608.129,https://wikirate.org/~15087738
https://wikirate.org/~15519524,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608342,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~13097500,Fashion Revolution+Supply Chain Policies,H&M,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Homeworking (2021 only), Working Hours & Rest Breaks, Child Labour, Community Engagement, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019369
https://wikirate.org/~13043893,Fashion Revolution+Supply Chain Policies,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036284
https://wikirate.org/~13120464,Fashion Revolution+Supply Chain Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Living Conditions/Dormitories, Water Usage & Footprint, Sub-contracting (2021 only), Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13030010
https://wikirate.org/~13097539,Fashion Revolution+1.3 Management Procedures,H&M,2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Water Usage & Footprint, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Restricted Substance List, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence",https://wikirate.org/~13019404
https://wikirate.org/~13043932,Fashion Revolution+1.3 Management Procedures,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036278
https://wikirate.org/~13120489,Fashion Revolution+1.3 Management Procedures,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Community Engagement, Water Effluents & Treatment, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
https://wikirate.org/~13097496,Fashion Revolution+1.1 Own Operations Policies,H&M,2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Annual Leave & Public Holidays, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019238
https://wikirate.org/~13043887,Fashion Revolution+1.1 Own Operations Policies,Adidas AG,2022,"Working Hours & Rest Breaks, Energy & Carbon Emissions, Discrimination, Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Animal Welfare, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Restricted Substance List, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Mental Health & Wellbeing (2021 only)",https://wikirate.org/~13036119
https://wikirate.org/~13120460,Fashion Revolution+1.1 Own Operations Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Working Hours & Rest Breaks, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Inditex+2022,Wikirate SDG Metric design+Percentage of waste recycled,Inditex,2022,90.30671355759030,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+H_M+2022,Wikirate SDG Metric design+Percentage of waste recycled,H&M,2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Louis_Vuitton_Malletier_SA_LVMH+2022,Wikirate SDG Metric design+Percentage of waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+Inditex+2022,Wikirate SDG Metric design+Percentage hazardous waste recycled,Inditex,2022,68.86281335092500,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+H_M+2022,Wikirate SDG Metric design+Percentage hazardous waste recycled,H&M,2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+Louis_Vuitton_Malletier_SA_LVMH+2022,Wikirate SDG Metric design+Percentage hazardous waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+Inditex+2022,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Inditex,2022,90.33922719526940,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+H_M+2022,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,H&M,2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+Louis_Vuitton_Malletier_SA_LVMH+2022,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
https://wikirate.org/~13097948,Fashion Revolution+Discloses Quantity of Products Destroyed,H&M,2022,Yes,https://wikirate.org/~13019394
https://wikirate.org/~13044361,Fashion Revolution+Discloses Quantity of Products Destroyed,Adidas AG,2022,No,https://wikirate.org/~13036244
https://wikirate.org/~13120879,Fashion Revolution+Discloses Quantity of Products Destroyed,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
https://wikirate.org/~13097936,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,H&M,2022,No,https://wikirate.org/~13040451
https://wikirate.org/~13044349,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Adidas AG,2022,No,https://wikirate.org/~13021185
https://wikirate.org/~13120867,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
https://wikirate.org/~13097940,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,H&M,2022,No,https://wikirate.org/~13040451
https://wikirate.org/~13044353,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Adidas AG,2022,No,https://wikirate.org/~13036244
https://wikirate.org/~13120871,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Louis Vuitton Malletier SA (LVMH),2022,Yes,https://wikirate.org/~13041706
https://wikirate.org/~13097944,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,H&M,2022,No,https://wikirate.org/~13040451
https://wikirate.org/~13044357,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Adidas AG,2022,No,https://wikirate.org/~13036244
https://wikirate.org/~13120875,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Louis Vuitton Malletier SA (LVMH),2022,Yes,https://wikirate.org/~13021139
https://wikirate.org/~13097956,Fashion Revolution+Discloses Take-back Scheme Outcomes,H&M,2022,Yes,https://wikirate.org/~13019394
https://wikirate.org/~13044369,Fashion Revolution+Discloses Take-back Scheme Outcomes,Adidas AG,2022,Yes,https://wikirate.org/~13036096
https://wikirate.org/~13120887,Fashion Revolution+Discloses Take-back Scheme Outcomes,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
https://wikirate.org/~13097960,Fashion Revolution+Offers Clothing Longevity Business Models,H&M,2022,Yes,https://wikirate.org/~13019394
https://wikirate.org/~13044374,Fashion Revolution+Offers Clothing Longevity Business Models,Adidas AG,2022,Yes,https://wikirate.org/~13021180
https://wikirate.org/~13120891,Fashion Revolution+Offers Clothing Longevity Business Models,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13034744
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+H_M+2022,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",H&M,2022,5.454545454545450,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Adidas_AG+2022,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Adidas AG,2022,4.545454545454540,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Louis_Vuitton_Malletier_SA_LVMH+2022,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Louis Vuitton Malletier SA (LVMH),2022,2.727272727272730,
https://wikirate.org/~18600305,World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Adidas AG,2022,Yes,https://wikirate.org/~18088734
https://wikirate.org/~18602242,World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Adidas AG,2022,No,https://wikirate.org/~18088734
https://wikirate.org/~18604179,World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Adidas AG,2022,No,https://wikirate.org/~18088734
https://wikirate.org/~18606116,World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Adidas AG,2022,Yes,https://wikirate.org/~18088734
https://wikirate.org/~18608053,World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Adidas AG,2022,No,https://wikirate.org/~18088734
https://wikirate.org/~18609993,World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Adidas AG,2022,Yes,https://wikirate.org/~18088734
https://wikirate.org/~18611930,World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Adidas AG,2022,No,https://wikirate.org/~18088734