Company,Year,Value,Source Page
Arc'Teryx,2020,Unknown,https://wikirate.org/~13657718
Puma,2019,3154,https://wikirate.org/~6010428
H&M,2019,Unknown,https://wikirate.org/~6008155
Gap inc.,2019,Unknown,https://wikirate.org/~6537077
Marks and Spencer Group plc,2019,Unknown,https://wikirate.org/~5705151
Asos,2019,Unknown,https://wikirate.org/~6005268
Adidas AG,2019,2247,https://wikirate.org/~7337089
Nike Inc.,2019,145434,https://wikirate.org/~6546779
Burberry Group plc,2019,Unknown,https://wikirate.org/~5685379
Louis Vuitton Malletier SA (LVMH),2019,95620,https://wikirate.org/~7445230
Inditex,2019,23352,https://wikirate.org/~7335723
Tapestry Inc,2019,Unknown,https://wikirate.org/~6008560
Zalando SE,2019,22114,https://wikirate.org/~7452926
Guess? Inc,2019,Unknown,https://wikirate.org/~7336215
Tiffany & Co.,2019,Unknown,https://wikirate.org/~7335569
Hugo Boss AG,2019,7097,https://wikirate.org/~6006873
Nordstrom,2019,48801.298,https://wikirate.org/~7335978
Ralph Lauren Corporation,2019,Unknown,https://wikirate.org/~5458712
Prada,2019,Unknown,https://wikirate.org/~6495206
Esprit Holdings Limited,2019,Unknown,https://wikirate.org/~7273565
American Eagle Outfitters,2019,Unknown,https://wikirate.org/~7342663
Under Armour,2019,Unknown,https://wikirate.org/~6500178
Next PLC,2019,29031,https://wikirate.org/~15608155
PVH,2019,12828,https://wikirate.org/~7450525
Macy's,2019,Unknown,https://wikirate.org/~7446629
Moncler,2019,918.1,https://wikirate.org/~7335911
Salvatore Ferragamo SpA,2019,1386,https://wikirate.org/~6018411
Asics Corporation,2019,2983,https://wikirate.org/~7335493
Columbia Sportswear,2019,Unknown,https://wikirate.org/~6966683
VF,2019,Unknown,https://wikirate.org/~6548207
Fast Retailing,2019,Unknown,https://wikirate.org/~6813466
TJX Companies,2019,Unknown,https://wikirate.org/~6005803
Urban Outfitters,2019,Unknown,https://wikirate.org/~6339891
"Fossil Group, Inc.",2019,Unknown,https://wikirate.org/~6742425
Gerry Weber,2019,Unknown,https://wikirate.org/~6020326
Skechers USA Inc,2019,Unknown,https://wikirate.org/~6339852
Gildan Activewear Inc.,2019,80339.83,https://wikirate.org/~7336193
Foot Locker Inc.,2019,Unknown,https://wikirate.org/~6339727
JD Sports Fashion plc,2019,Unknown,https://wikirate.org/~7275599
Ross Stores,2019,Unknown,https://wikirate.org/~6506139
Hudson's Bay Company,2019,9125.48,https://wikirate.org/~7336281
Hermes International,2019,13409,https://wikirate.org/~7336257
JC Penney,2019,50819.126820096,https://wikirate.org/~7444958
TOD'S,2019,3117.2,https://wikirate.org/~6019930
Kering,2019,19834,https://wikirate.org/~7445604
"Dillard's, Inc.",2019,Unknown,https://wikirate.org/~7348928
Li-Ning,2019,510.28,https://wikirate.org/~5999553
Sports Direct,2019,Unknown,https://wikirate.org/~5999392
Chico's FAS Inc,2019,Unknown,https://wikirate.org/~6339677
Anta Sports Products,2019,2463.528,https://wikirate.org/~7335600
Abercrombie & Fitch,2019,Unknown,https://wikirate.org/~6751043
Bosideng International Holdings Limited,2019,168.75,https://wikirate.org/~6392897
DSW Inc.,2019,Unknown,https://wikirate.org/~6817467
Lojas Renner S.A.,2019,2.984,https://wikirate.org/~7445797
Dick's Sporting Goods,2019,61512,https://wikirate.org/~6546105
Express Inc,2019,Unknown,https://wikirate.org/~6339715
Hanesbrands,2019,50819.1268,https://wikirate.org/~7437288
Deckers Outdoor Corporation,2019,Unknown,https://wikirate.org/~7274694
Burlington Stores Inc,2019,85316,https://wikirate.org/~6338360
lululemon athletica,2019,Unknown,https://wikirate.org/~7446028
Boohoo.com,2019,Unknown,https://wikirate.org/~6338089
Buckle Inc,2019,Unknown,https://wikirate.org/~6339649
Ted Baker,2019,Unknown,https://wikirate.org/~7452355
Christian Dior,2019,95620,https://wikirate.org/~7165851
Cato Corp,2019,Unknown,https://wikirate.org/~6339668
Capri Holdings Ltd (formerly Michael Kors),2019,Unknown,https://wikirate.org/~6749730
L Brands,2019,Unknown,https://wikirate.org/~6748354
Ascena Retail Group Inc,2019,Unknown,https://wikirate.org/~6005888
Richemont,2019,Unknown,https://wikirate.org/~5703853
Superdry plc,2019,Unknown,https://wikirate.org/~5815274
Children's Place Inc,2019,Unknown,https://wikirate.org/~6572249
Brunello Cucinelli,2019,1006.4,https://wikirate.org/~6397488
United Arrows,2019,Unknown,https://wikirate.org/~6339881
Steve Madden,2019,Unknown,https://wikirate.org/~6339858
Metersbonwe,2019,Unknown,https://wikirate.org/~6749514
YOOX NET-A-PORTER Group SpA,2019,Unknown,https://wikirate.org/~8080655
Canada Goose,2019,Unknown,https://wikirate.org/~6339580
Luxottica Group SpA,2019,104256,https://wikirate.org/~7335848
"G-III Apparel Group, LTD.",2019,Unknown,https://wikirate.org/~6339761
Wolverine World Wide,2019,Unknown,https://wikirate.org/~6506941
Van de Velde,2019,445,https://wikirate.org/~6014944
Arvind Limited,2019,Unknown,https://wikirate.org/~6537164
Caleres Inc,2019,Unknown,https://wikirate.org/~6339658
Oxford Industries Inc,2019,Unknown,https://wikirate.org/~6803818
Genesco Inc.,2019,Unknown,https://wikirate.org/~6339771
Cia Hering,2019,Unknown,https://wikirate.org/~6546075
Chow Tai Fook,2019,779,https://wikirate.org/~7256757
Vipshop Holdings,2019,31080,https://wikirate.org/~7336109
Carter's Inc,2019,Unknown,https://wikirate.org/~7335777
Vera Bradley Inc.,2019,Unknown,https://wikirate.org/~7299866
Geox SpA,2019,1876.26,https://wikirate.org/~7349314
Francesca's,2019,Unknown,https://wikirate.org/~6339751
Boot Barn Holdings Inc.,2019,Unknown,https://wikirate.org/~6546005
Mulberry Group Plc,2019,Unknown,https://wikirate.org/~6339821
Swatch Group,2019,Unknown,https://wikirate.org/~6339870
Alpargatas - Havaianas,2019,Unknown,https://wikirate.org/~6337008
Grendene,2019,1308.303,https://wikirate.org/~6543851
Aditya Birla Fashion & Retail Ltd,2019,4148,https://wikirate.org/~6501903
Onward Holdings,2019,Unknown,https://wikirate.org/~5811375
Lao Feng Xiang Jewelry,2019,Unknown,https://wikirate.org/~6749139
Semir,2019,Unknown,https://wikirate.org/~6803999
Woolworths Holdings Limited,2019,Unknown,https://wikirate.org/~5686343
"MANGO (Punto Fa, S.L.)",2019,Unknown,https://wikirate.org/~15562246
Gucci,2019,Unknown,https://wikirate.org/~7445604
Chanel SA,2019,Unknown,https://wikirate.org/~15571491
Tesco PLC,2019,133492,https://wikirate.org/~5679114
Puma,2018,4877,https://wikirate.org/~5780928
H&M,2018,Unknown,https://wikirate.org/~5333166
Gap inc.,2018,Unknown,https://wikirate.org/~5662062
Marks and Spencer Group plc,2018,81000,https://wikirate.org/~5705456
Asos,2018,Unknown,https://wikirate.org/~5682110
Adidas AG,2018,72.38,https://wikirate.org/~5621504
Nike Inc.,2018,137226,https://wikirate.org/~5642025
Louis Vuitton Malletier SA (LVMH),2018,102184,https://wikirate.org/~5642006
Inditex,2018,21831.4,https://wikirate.org/~7274716
Tapestry Inc,2018,Unknown,https://wikirate.org/~5402243
Zalando SE,2018,18914,https://wikirate.org/~5299341
Guess? Inc,2018,Unknown,https://wikirate.org/~5998290
Tiffany & Co.,2018,Unknown,https://wikirate.org/~6322221
Hugo Boss AG,2018,6231,https://wikirate.org/~5402283
Nordstrom,2018,Unknown,https://wikirate.org/~5994381
Prada,2018,Unknown,https://wikirate.org/~5620192
Esprit Holdings Limited,2018,Unknown,https://wikirate.org/~7273565
American Eagle Outfitters,2018,Unknown,https://wikirate.org/~7162832
Next PLC,2018,29521,https://wikirate.org/~5266752
PVH,2018,12968,https://wikirate.org/~5813330
Macy's,2018,Unknown,https://wikirate.org/~6323024
Moncler,2018,607,https://wikirate.org/~5994810
Salvatore Ferragamo SpA,2018,950,https://wikirate.org/~5458722
Asics Corporation,2018,3079,https://wikirate.org/~5402234
Columbia Sportswear,2018,Unknown,https://wikirate.org/~6321920
VF,2018,Unknown,https://wikirate.org/~6548207
TJX Companies,2018,Unknown,https://wikirate.org/~5805334
Gildan Activewear Inc.,2018,82275.04,https://wikirate.org/~5402260
Hudson's Bay Company,2018,28903.8,https://wikirate.org/~7263811
Hermes International,2018,12650,https://wikirate.org/~5339060
JC Penney,2018,Unknown,https://wikirate.org/~6020471
TOD'S,2018,1770.4,https://wikirate.org/~6019930
Kering,2018,18527,https://wikirate.org/~7445604
"Dillard's, Inc.",2018,Unknown,https://wikirate.org/~6338470
Anta Sports Products,2018,2313.7728,https://wikirate.org/~5759682
Abercrombie & Fitch,2018,Unknown,https://wikirate.org/~6751043
Bosideng International Holdings Limited,2018,169.513,https://wikirate.org/~7162888
Lojas Renner S.A.,2018,2328,https://wikirate.org/~5402494
Dick's Sporting Goods,2018,51368,https://wikirate.org/~6546105
Hanesbrands,2018,56358.59,https://wikirate.org/~6003071
Deckers Outdoor Corporation,2018,Unknown,https://wikirate.org/~5808887
Burlington Stores Inc,2018,88539.19,https://wikirate.org/~6338414
lululemon athletica,2018,Unknown,https://wikirate.org/~7300098
Ted Baker,2018,Unknown,https://wikirate.org/~7276523
Ascena Retail Group Inc,2018,Unknown,https://wikirate.org/~5301004
Richemont,2018,Unknown,https://wikirate.org/~5342678
Superdry plc,2018,Unknown,https://wikirate.org/~7276046
Brunello Cucinelli,2018,856.81,https://wikirate.org/~6397488
YOOX NET-A-PORTER Group SpA,2018,4116,https://wikirate.org/~5445081
Luxottica Group SpA,2018,50060,https://wikirate.org/~7275555
Cia Hering,2018,Unknown,https://wikirate.org/~6546075
Vipshop Holdings,2018,21845,https://wikirate.org/~6009776
Carter's Inc,2018,18540,https://wikirate.org/~6337142
Vera Bradley Inc.,2018,Unknown,https://wikirate.org/~6015971
Geox SpA,2018,1908.5,https://wikirate.org/~7263613
Alpargatas - Havaianas,2018,Unknown,https://wikirate.org/~6337008
Aditya Birla Fashion & Retail Ltd,2018,4233,https://wikirate.org/~6337700
Woolworths Holdings Limited,2018,2607,https://wikirate.org/~5264865
"MANGO (Punto Fa, S.L.)",2018,5064.719,https://wikirate.org/~15575137
Tesco PLC,2018,Unknown,https://wikirate.org/~5679114
Puma,2017,5293,https://wikirate.org/~3751725
Gap inc.,2017,Unknown,https://wikirate.org/~5302005
Marks and Spencer Group plc,2017,4.06,https://wikirate.org/~5275139
Nike Inc.,2017,89329,https://wikirate.org/~5266120
Louis Vuitton Malletier SA (LVMH),2017,78549,https://wikirate.org/~3619457
Tapestry Inc,2017,Unknown,https://wikirate.org/~5271670
Zalando SE,2017,17694,https://wikirate.org/~4940874
Guess? Inc,2017,Unknown,https://wikirate.org/~3753264
Tiffany & Co.,2017,Unknown,https://wikirate.org/~5693278
Hugo Boss AG,2017,5637,https://wikirate.org/~5152656
Prada,2017,Unknown,https://wikirate.org/~5261330
PVH,2017,Unknown,https://wikirate.org/~5152443
Moncler,2017,504.7,https://wikirate.org/~5273671
Kering,2017,19195,https://wikirate.org/~3592364
Lojas Renner S.A.,2017,670.2,https://wikirate.org/~5293518
Dick's Sporting Goods,2017,61383,https://wikirate.org/~6546105
Brunello Cucinelli,2017,799.5,https://wikirate.org/~6397488
Alpargatas - Havaianas,2017,Unknown,https://wikirate.org/~6337008
Aditya Birla Fashion & Retail Ltd,2017,4764,https://wikirate.org/~6501903
Woolworths Holdings Limited,2017,Unknown,https://wikirate.org/~3344476
Tesco PLC,2017,Unknown,https://wikirate.org/~5166159
Puma,2016,5302,https://wikirate.org/~2902223
H&M,2016,Unknown,https://wikirate.org/~3338129
Nike Inc.,2016,124059,https://wikirate.org/~5451375
Louis Vuitton Malletier SA (LVMH),2016,87096,https://wikirate.org/~3214878
Inditex,2016,19.211,https://wikirate.org/~3358055
Tapestry Inc,2016,Unknown,https://wikirate.org/~5151935
Zalando SE,2016,16505,https://wikirate.org/~5621513
Hugo Boss AG,2016,6145,https://wikirate.org/~4940964
Prada,2016,Unknown,https://wikirate.org/~5342642
Under Armour,2016,Unknown,https://wikirate.org/~1839928
VF,2016,Unknown,https://wikirate.org/~5301250
Gildan Activewear Inc.,2016,72175.28,https://wikirate.org/~3539143
Kering,2016,14680,https://wikirate.org/~3214954
Dick's Sporting Goods,2016,54452,https://wikirate.org/~6546105
Alpargatas - Havaianas,2016,Unknown,https://wikirate.org/~6337008
Woolworths Holdings Limited,2016,Unknown,https://wikirate.org/~2319215
Carrefour S.A.,2016,Unknown,https://wikirate.org/~3213425
Arc'Teryx,2016,Unknown,https://wikirate.org/~1840510
Puma,2015,5006.919,https://wikirate.org/~5780999
Asos,2015,Unknown,https://wikirate.org/~3568701
Louis Vuitton Malletier SA (LVMH),2015,89943,https://wikirate.org/~2315879
Inditex,2015,18.446818,https://wikirate.org/~2315929
Tapestry Inc,2015,Unknown,https://wikirate.org/~5781127
Zalando SE,2015,Unknown,https://wikirate.org/~5621546
Hugo Boss AG,2015,4874,https://wikirate.org/~4940964
Prada,2015,Unknown,https://wikirate.org/~5342648
Kering,2015,13871,https://wikirate.org/~3592328
Dick's Sporting Goods,2015,37336,https://wikirate.org/~6546105
Alpargatas - Havaianas,2015,Unknown,https://wikirate.org/~6337008
Patagonia Inc.,2015,Unknown,https://wikirate.org/~1971433
Puma,2014,4310,https://wikirate.org/~5781526
H&M,2014,32000,https://wikirate.org/~2433330
Gap inc.,2014,Unknown,https://wikirate.org/~1062003
Tapestry Inc,2014,Unknown,https://wikirate.org/~934866
Zalando SE,2014,Unknown,https://wikirate.org/~5626261
Hugo Boss AG,2014,4261,https://wikirate.org/~4940964
Kering,2014,12205,https://wikirate.org/~3592299
Puma,2013,4719,https://wikirate.org/~5781017
Tapestry Inc,2013,376.48166710000000,https://wikirate.org/~5990928
Puma,2012,5071,https://wikirate.org/~5781029
Tapestry Inc,2012,Unknown,https://wikirate.org/~5990928
Puma,2011,6458.148,https://wikirate.org/~5781041
Puma,2010,6458.148,https://wikirate.org/~5781053
Puma,2009,Unknown,https://wikirate.org/~5781053
Puma,2006,94.122,https://wikirate.org/~5781077
Puma,2005,105.344,https://wikirate.org/~5781077
Puma,2004,Unknown,https://wikirate.org/~5781756
Puma,2003,Unknown,https://wikirate.org/~5781767
Puma,2002,Unknown,https://wikirate.org/~5781778