Metric,Company,Year,Value,Source Page
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Inditex,2023,34.488,https://wikirate.org/~18085986
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Nike Inc.,2023,Unknown,https://wikirate.org/~18082680
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Prada,2023,1,https://wikirate.org/~19859227
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,51.648,https://wikirate.org/~18085986
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,14509,https://wikirate.org/~18082680
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,33,https://wikirate.org/~19859227
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,21606,https://wikirate.org/~18085986
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,236984,https://wikirate.org/~18082680
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,26382,https://wikirate.org/~18074968
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,2275,https://wikirate.org/~19859227
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,21554.360,https://wikirate.org/~18085986
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2023,Unknown,https://wikirate.org/~19222113
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,Unknown,https://wikirate.org/~18082680
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074958
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,2242,https://wikirate.org/~19859227
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,Unknown,https://wikirate.org/~18085986
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,69350,https://wikirate.org/~18082680
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2023,Unknown,https://wikirate.org/~15077435
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,1444,https://wikirate.org/~19859227
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,19685.985,https://wikirate.org/~18085986
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,Unknown,https://wikirate.org/~18082680
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,1443,https://wikirate.org/~19859227
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,1236.723,https://wikirate.org/~18085986
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Nike Inc.,2023,4650,https://wikirate.org/~18082680
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074958
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Prada,2023,220,https://wikirate.org/~19859227
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Asos,2023,Unknown,https://wikirate.org/~18087425
Fashion Revolution+Supply Chain Policies,Gap inc.,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15088145
Fashion Revolution+Supply Chain Policies,H&M,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Living Conditions/Dormitories, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Overtime Pay, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15075972
Fashion Revolution+Supply Chain Policies,Nike Inc.,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15076789
Fashion Revolution+Supply Chain Policies,Adidas AG,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Maternity Rights & Parental Leave, Overtime Pay, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15079390
Fashion Revolution+Supply Chain Policies,Louis Vuitton Malletier SA (LVMH),2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Water Usage & Footprint, Biodiversity & Conservation, Community Engagement, Overtime Pay, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15083876
Fashion Revolution+Supply Chain Policies,Prada,2023,"Discrimination, Child Labour, Freedom of Association Right to Organise & Collective Bargaining, Anti-bribery Corruption & Presentation of False Information, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Health & Safety, Harassment & Violence, Sub-contracting (2021 only), Working Hours & Rest Breaks, Energy & Carbon Emissions, Biodiversity & Conservation",https://wikirate.org/~15084874
Fashion Revolution+Supply Chain Policies,Asos,2023,"Water Effluents & Treatment, Waste & Recycling (Product/Textiles), Working Hours & Rest Breaks, Sub-contracting (2021 only), Energy & Carbon Emissions, Biodiversity & Conservation, Discrimination, Child Labour, Foreign & Migrant Labour, Maternity Rights & Parental Leave, Freedom of Association Right to Organise & Collective Bargaining, Homeworking (2021 only), Overtime Pay, Living Conditions/Dormitories, Harassment & Violence, Forced & Bonded Labour, Water Usage & Footprint, Manufacturing Restricted Substances List (MRSL) (2021 only), Waste & Recycling (Packaging/Office/Facility), Anti-bribery Corruption & Presentation of False Information, Community Engagement, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Health & Safety, Equal Pay, Annual Leave & Public Holidays, Contracts & Terms of Employment",https://wikirate.org/~15072320
Fashion Revolution+1.3 Management Procedures,Gap inc.,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Equal Pay",https://wikirate.org/~15088135
Fashion Revolution+1.3 Management Procedures,H&M,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Waste & Recycling (Packaging/Office/Facility/Retail), Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15080863
Fashion Revolution+1.3 Management Procedures,Nike Inc.,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Equal Pay",https://wikirate.org/~15071976
Fashion Revolution+1.3 Management Procedures,Adidas AG,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15079410
Fashion Revolution+1.3 Management Procedures,Louis Vuitton Malletier SA (LVMH),2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Waste & Recycling (Packaging/Office/Facility/Retail), Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Equal Pay",https://wikirate.org/~15068936
Fashion Revolution+1.3 Management Procedures,Prada,2023,"Waste & Recycling (Packaging/Office/Facility/Retail), Freedom of Association Right to Organise & Collective Bargaining, Waste & Recycling (Product/Textiles), Community Engagement, Health & Safety, Working Hours & Rest Breaks, Forced & Bonded Labour, Restricted Substance List, Sub-contracting (2021 only), Diversity & Inclusion, Energy & Carbon Emissions, Biodiversity & Conservation",https://wikirate.org/~15084874
Fashion Revolution+1.3 Management Procedures,Asos,2023,"Water Effluents & Treatment, Waste & Recycling (Product/Textiles), Working Hours & Rest Breaks, Animal Welfare, Sub-contracting (2021 only), Energy & Carbon Emissions, Biodiversity & Conservation, Discrimination, Child Labour, Foreign & Migrant Labour, Maternity Rights & Parental Leave, Mental Health & Wellbeing (2021 only), Freedom of Association Right to Organise & Collective Bargaining, Homeworking (2021 only), Living Conditions/Dormitories, Harassment & Violence, Forced & Bonded Labour, Water Usage & Footprint, Manufacturing Restricted Substances List (MRSL) (2021 only), Waste & Recycling (Packaging/Office/Facility/Retail), Anti-bribery Corruption & Presentation of False Information, Community Engagement, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Health & Safety, Restricted Substance List, Equal Pay, Diversity & Inclusion",https://wikirate.org/~15072465
Fashion Revolution+1.1 Own Operations Policies,Gap inc.,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Equal Pay",https://wikirate.org/~15082504
Fashion Revolution+1.1 Own Operations Policies,H&M,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15075952
Fashion Revolution+1.1 Own Operations Policies,Nike Inc.,2023,"Animal Welfare, Biodiversity & Conservation, Discrimination, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Waste & Recycling (Packaging/Office/Retail), Energy & Carbon Emissions, Diversity & Inclusion, Water Usage & Footprint, Community Engagement, Harassment & Violence, Health & Safety, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Equal Pay",https://wikirate.org/~15076412
Fashion Revolution+1.1 Own Operations Policies,Adidas AG,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15077471
Fashion Revolution+1.1 Own Operations Policies,Louis Vuitton Malletier SA (LVMH),2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15083820
