Metric,Company,Year,Value,Source Page
Fashion Revolution+1.1 Own Operations Policies,Prada,2023,"Discrimination, Freedom of Association Right to Organise & Collective Bargaining, Anti-bribery Corruption & Presentation of False Information, Community Engagement, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Health & Safety, Harassment & Violence, Working Hours & Rest Breaks, Diversity & Inclusion, Energy & Carbon Emissions, Biodiversity & Conservation",https://wikirate.org/~15084864
Fashion Revolution+1.1 Own Operations Policies,Asos,2023,"Waste & Recycling (Product/Textiles), Animal Welfare, Energy & Carbon Emissions, Biodiversity & Conservation, Discrimination, Maternity Rights & Parental Leave, Mental Health & Wellbeing (2021 only), Waste & Recycling (Packaging/Office/Retail), Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Anti-bribery Corruption & Presentation of False Information, Community Engagement, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Health & Safety, Restricted Substance List, Equal Pay, Annual Leave & Public Holidays, Diversity & Inclusion",https://wikirate.org/~15072465
Wikirate SDG Metric design+Percentage of waste recycled,Inditex,2023,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,H&M,2023,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,Nike Inc.,2023,29.263578975795800,
Wikirate SDG Metric design+Percentage of waste recycled,Adidas AG,2023,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,Prada,2023,63.472527472527500,
Wikirate SDG Metric design+Percentage of waste recycled,Asos,2023,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Inditex,2023,66.77509293680300,
Wikirate SDG Metric design+Percentage hazardous waste recycled,H&M,2023,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Nike Inc.,2023,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Adidas AG,2023,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Prada,2023,3.0303030303030300,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Asos,2023,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Inditex,2023,91.33180015551380,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,H&M,2023,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Nike Inc.,2023,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Adidas AG,2023,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Prada,2023,64.3621766280107,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Asos,2023,Unknown,
Fashion Revolution+Discloses Quantity of Products Destroyed,Gap inc.,2023,No,https://wikirate.org/~15082474
Fashion Revolution+Discloses Quantity of Products Destroyed,H&M,2023,Yes,https://wikirate.org/~15075922
Fashion Revolution+Discloses Quantity of Products Destroyed,Nike Inc.,2023,No,https://wikirate.org/~15077345
Fashion Revolution+Discloses Quantity of Products Destroyed,Adidas AG,2023,No,https://wikirate.org/~15079365
Fashion Revolution+Discloses Quantity of Products Destroyed,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
Fashion Revolution+Discloses Quantity of Products Destroyed,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Discloses Quantity of Products Destroyed,Asos,2023,No,https://wikirate.org/~15079961
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Gap inc.,2023,No,https://wikirate.org/~15082474
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,H&M,2023,No,https://wikirate.org/~15075832
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Nike Inc.,2023,No,https://wikirate.org/~15077345
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Asos,2023,No,https://wikirate.org/~15079961
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Gap inc.,2023,No,https://wikirate.org/~15082474
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,H&M,2023,No,https://wikirate.org/~15076047
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Nike Inc.,2023,No,https://wikirate.org/~15077345
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15077430
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Asos,2023,No,https://wikirate.org/~15079961
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Gap inc.,2023,No,https://wikirate.org/~15082474
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,H&M,2023,No,https://wikirate.org/~15076047
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Nike Inc.,2023,No,https://wikirate.org/~15077345
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Adidas AG,2023,No,https://wikirate.org/~15079365
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Louis Vuitton Malletier SA (LVMH),2023,Yes,https://wikirate.org/~15077430
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Asos,2023,No,https://wikirate.org/~15079961
Fashion Revolution+Discloses Take-back Scheme Outcomes,Gap inc.,2023,No,https://wikirate.org/~15082474
Fashion Revolution+Discloses Take-back Scheme Outcomes,H&M,2023,Yes,https://wikirate.org/~15075922
Fashion Revolution+Discloses Take-back Scheme Outcomes,Nike Inc.,2023,Yes,https://wikirate.org/~15077345
Fashion Revolution+Discloses Take-back Scheme Outcomes,Adidas AG,2023,Yes,https://wikirate.org/~15079320
Fashion Revolution+Discloses Take-back Scheme Outcomes,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
Fashion Revolution+Discloses Take-back Scheme Outcomes,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Discloses Take-back Scheme Outcomes,Asos,2023,No,https://wikirate.org/~15079961
Fashion Revolution+Offers Clothing Longevity Business Models,Gap inc.,2023,No,https://wikirate.org/~15072665
Fashion Revolution+Offers Clothing Longevity Business Models,H&M,2023,Yes,https://wikirate.org/~15075922
Fashion Revolution+Offers Clothing Longevity Business Models,Nike Inc.,2023,Yes,https://wikirate.org/~15077345
Fashion Revolution+Offers Clothing Longevity Business Models,Adidas AG,2023,Yes,https://wikirate.org/~15077471
Fashion Revolution+Offers Clothing Longevity Business Models,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
Fashion Revolution+Offers Clothing Longevity Business Models,Prada,2023,No,https://wikirate.org/~15070986
Fashion Revolution+Offers Clothing Longevity Business Models,Asos,2023,Yes,https://wikirate.org/~15072450
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Gap inc.,2023,1.818181818181820,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",H&M,2023,5.454545454545450,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Nike Inc.,2023,4.545454545454540,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Adidas AG,2023,5.454545454545450,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Louis Vuitton Malletier SA (LVMH),2023,2.727272727272730,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Prada,2023,1.818181818181820,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Asos,2023,1.818181818181820,
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Inditex,2022,24.531,https://wikirate.org/~15087738
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13862520
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Prada,2022,Unknown,https://wikirate.org/~15578121
"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~15580211
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,35.623,https://wikirate.org/~15087738
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13651292
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,6890,https://wikirate.org/~15560780
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,42,https://wikirate.org/~15578121
"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~15580211
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20632.28,https://wikirate.org/~15087738
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13651292
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,118330,https://wikirate.org/~15560780
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,2037,https://wikirate.org/~15578121
"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~14549759
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20597.7,https://wikirate.org/~15087738
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13195284
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,111440,https://wikirate.org/~15560780
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,1994,https://wikirate.org/~15578121
"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~15580211
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18632.334,https://wikirate.org/~15087738
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13195284
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,Unknown,https://wikirate.org/~15578121
"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~14549759
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18607.803,https://wikirate.org/~15087738
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13862520
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,Unknown,https://wikirate.org/~15578121
"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~15580211
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,1608.129,https://wikirate.org/~15087738
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Gap inc.,2022,Unknown,https://wikirate.org/~13862520
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Prada,2022,Unknown,https://wikirate.org/~15578121
"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Asos,2022,Unknown,https://wikirate.org/~15580211
Fashion Revolution+Supply Chain Policies,Gap inc.,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13027456
Fashion Revolution+Supply Chain Policies,H&M,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Homeworking (2021 only), Working Hours & Rest Breaks, Child Labour, Community Engagement, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019369
Fashion Revolution+Supply Chain Policies,Nike Inc.,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13020929
Fashion Revolution+Supply Chain Policies,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036284
Fashion Revolution+Supply Chain Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Living Conditions/Dormitories, Water Usage & Footprint, Sub-contracting (2021 only), Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13030010
Fashion Revolution+Supply Chain Policies,Prada,2022,"Working Hours & Rest Breaks, Discrimination, Sub-contracting (2021 only), Health & Safety, Child Labour, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13030771
Fashion Revolution+Supply Chain Policies,Asos,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Homeworking (2021 only), Working Hours & Rest Breaks, Child Labour, Community Engagement, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13014355
Fashion Revolution+1.3 Management Procedures,Gap inc.,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13018543
