Metric,Company,Year,Value,Source Page
Fashion Revolution+1.3 Management Procedures,H&M,2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Water Usage & Footprint, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Restricted Substance List, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence",https://wikirate.org/~13019404
Fashion Revolution+1.3 Management Procedures,Nike Inc.,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13040029
Fashion Revolution+1.3 Management Procedures,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036278
Fashion Revolution+1.3 Management Procedures,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Community Engagement, Water Effluents & Treatment, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
Fashion Revolution+1.3 Management Procedures,Prada,2022,"Working Hours & Rest Breaks, Energy & Carbon Emissions, Sub-contracting (2021 only), Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Waste & Recycling (Packaging/Office/Facility/Retail), Waste & Recycling (Product/Textiles), Community Engagement, Freedom of Association Right to Organise & Collective Bargaining, Restricted Substance List",https://wikirate.org/~13030761
Fashion Revolution+1.3 Management Procedures,Asos,2022,"Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Living Conditions/Dormitories, Water Usage & Footprint, Homeworking (2021 only), Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13014309
Fashion Revolution+1.1 Own Operations Policies,Gap inc.,2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13027491
Fashion Revolution+1.1 Own Operations Policies,H&M,2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Annual Leave & Public Holidays, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019238
Fashion Revolution+1.1 Own Operations Policies,Nike Inc.,2022,"Equal Pay, Energy & Carbon Emissions, Discrimination, Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Waste & Recycling (Product/Textiles), Animal Welfare, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Water Usage & Footprint, Restricted Substance List, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Mental Health & Wellbeing (2021 only)",https://wikirate.org/~13020020
Fashion Revolution+1.1 Own Operations Policies,Adidas AG,2022,"Working Hours & Rest Breaks, Energy & Carbon Emissions, Discrimination, Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Animal Welfare, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Restricted Substance List, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Mental Health & Wellbeing (2021 only)",https://wikirate.org/~13036119
Fashion Revolution+1.1 Own Operations Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Working Hours & Rest Breaks, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
Fashion Revolution+1.1 Own Operations Policies,Prada,2022,"Working Hours & Rest Breaks, Energy & Carbon Emissions, Discrimination, Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Waste & Recycling (Packaging/Office/Retail), Waste & Recycling (Product/Textiles), Community Engagement, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13030761
Fashion Revolution+1.1 Own Operations Policies,Asos,2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Annual Leave & Public Holidays, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13014355
Wikirate SDG Metric design+Percentage of waste recycled,Inditex,2022,90.30671355759030,
Wikirate SDG Metric design+Percentage of waste recycled,Gap inc.,2022,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,H&M,2022,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,Prada,2022,Unknown,
Wikirate SDG Metric design+Percentage of waste recycled,Asos,2022,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Inditex,2022,68.86281335092500,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Gap inc.,2022,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,H&M,2022,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Prada,2022,Unknown,
Wikirate SDG Metric design+Percentage hazardous waste recycled,Asos,2022,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Inditex,2022,90.33922719526940,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Gap inc.,2022,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,H&M,2022,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Prada,2022,Unknown,
Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Asos,2022,Unknown,
Fashion Revolution+Discloses Quantity of Products Destroyed,Gap inc.,2022,No,https://wikirate.org/~13041191
Fashion Revolution+Discloses Quantity of Products Destroyed,H&M,2022,Yes,https://wikirate.org/~13019394
Fashion Revolution+Discloses Quantity of Products Destroyed,Nike Inc.,2022,Yes,https://wikirate.org/~13020988
Fashion Revolution+Discloses Quantity of Products Destroyed,Adidas AG,2022,No,https://wikirate.org/~13036244
Fashion Revolution+Discloses Quantity of Products Destroyed,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
Fashion Revolution+Discloses Quantity of Products Destroyed,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Discloses Quantity of Products Destroyed,Asos,2022,No,https://wikirate.org/~13040975
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Gap inc.,2022,No,https://wikirate.org/~13041191
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,H&M,2022,No,https://wikirate.org/~13040451
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Nike Inc.,2022,No,https://wikirate.org/~13020918
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Adidas AG,2022,No,https://wikirate.org/~13021185
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Asos,2022,No,https://wikirate.org/~13040975
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Gap inc.,2022,No,https://wikirate.org/~13041191
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,H&M,2022,No,https://wikirate.org/~13040451
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Nike Inc.,2022,No,https://wikirate.org/~13020918
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Adidas AG,2022,No,https://wikirate.org/~13036244
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Louis Vuitton Malletier SA (LVMH),2022,Yes,https://wikirate.org/~13041706
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Asos,2022,No,https://wikirate.org/~13040975
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Gap inc.,2022,No,https://wikirate.org/~13041191
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,H&M,2022,No,https://wikirate.org/~13040451
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Nike Inc.,2022,No,https://wikirate.org/~13020918
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Adidas AG,2022,No,https://wikirate.org/~13036244
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Louis Vuitton Malletier SA (LVMH),2022,Yes,https://wikirate.org/~13021139
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Asos,2022,No,https://wikirate.org/~13040975
Fashion Revolution+Discloses Take-back Scheme Outcomes,Gap inc.,2022,No,https://wikirate.org/~13018555
Fashion Revolution+Discloses Take-back Scheme Outcomes,H&M,2022,Yes,https://wikirate.org/~13019394
Fashion Revolution+Discloses Take-back Scheme Outcomes,Nike Inc.,2022,Yes,https://wikirate.org/~13020918
Fashion Revolution+Discloses Take-back Scheme Outcomes,Adidas AG,2022,Yes,https://wikirate.org/~13036096
Fashion Revolution+Discloses Take-back Scheme Outcomes,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13040331
Fashion Revolution+Discloses Take-back Scheme Outcomes,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Discloses Take-back Scheme Outcomes,Asos,2022,Yes,https://wikirate.org/~13036512
Fashion Revolution+Offers Clothing Longevity Business Models,Gap inc.,2022,Yes,https://wikirate.org/~13037891
Fashion Revolution+Offers Clothing Longevity Business Models,H&M,2022,Yes,https://wikirate.org/~13019394
Fashion Revolution+Offers Clothing Longevity Business Models,Nike Inc.,2022,Yes,https://wikirate.org/~13020918
Fashion Revolution+Offers Clothing Longevity Business Models,Adidas AG,2022,Yes,https://wikirate.org/~13021180
Fashion Revolution+Offers Clothing Longevity Business Models,Louis Vuitton Malletier SA (LVMH),2022,No,https://wikirate.org/~13034744
Fashion Revolution+Offers Clothing Longevity Business Models,Prada,2022,No,https://wikirate.org/~13041474
Fashion Revolution+Offers Clothing Longevity Business Models,Asos,2022,Yes,https://wikirate.org/~13035241
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Gap inc.,2022,2.727272727272730,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",H&M,2022,5.454545454545450,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Nike Inc.,2022,5.454545454545450,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Adidas AG,2022,4.545454545454540,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Louis Vuitton Malletier SA (LVMH),2022,2.727272727272730,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Prada,2022,0.909090909090909,
"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Asos,2022,3.636363636363640,
World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Gap inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Nike Inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Adidas AG,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Prada,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EA Plastic Use and Waste Reduction Qualitative Evidence,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Gap inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Nike Inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Adidas AG,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EB Plastic Use and Waste Reduction Quantitative Evidence,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Gap inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Nike Inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Adidas AG,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EC Plastic Use and Waste Reduction Targets,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Gap inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Nike Inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Adidas AG,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.ED Plastic Use Reporting,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Gap inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Nike Inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Adidas AG,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EE Plastic Waste Reporting,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Gap inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Nike Inc.,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Adidas AG,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EF Plastic Use and Waste Reduction Evidence Upstream,Asos,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Gap inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Nike Inc.,2022,Yes,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Adidas AG,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Prada,2022,No,https://wikirate.org/~18088734
World Benchmarking Alliance+NAT.B12.EG Plastic Use and Waste Reduction Evidence Downstream,Asos,2022,No,https://wikirate.org/~18088734